10/17 05:41:00.349|EXEC_START  |
10/17 05:41:02.801|END         |
10/17 05:41:02.801|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001114569728
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001114569728]
10/17 05:41:02.801|END         |
10/17 05:41:02.801|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.801|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.804|END         |
10/17 05:41:02.804|BRANCH_END  |
10/17 05:41:02.804|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001114569728
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001114569728]
10/17 05:41:02.804|END         |
10/17 05:41:02.804|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001144730853
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001144730853]
10/17 05:41:02.804|END         |
10/17 05:41:02.804|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.804|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.806|END         |
10/17 05:41:02.806|BRANCH_END  |
10/17 05:41:02.806|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001144730853
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001144730853]
10/17 05:41:02.806|END         |
10/17 05:41:02.806|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001257885129
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001257885129]
10/17 05:41:02.806|END         |
10/17 05:41:02.806|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.806|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.808|END         |
10/17 05:41:02.808|BRANCH_END  |
10/17 05:41:02.808|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001257885129
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001257885129]
10/17 05:41:02.808|END         |
10/17 05:41:02.808|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=COP0000010598982
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[COP0000010598982]
10/17 05:41:02.808|END         |
10/17 05:41:02.808|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.808|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.810|END         |
10/17 05:41:02.810|BRANCH_END  |
10/17 05:41:02.810|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=COP0000010598982
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[COP0000010598982]
10/17 05:41:02.810|END         |
10/17 05:41:02.810|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001142392404
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001142392404]
10/17 05:41:02.810|END         |
10/17 05:41:02.810|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.810|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.812|END         |
10/17 05:41:02.812|BRANCH_END  |
10/17 05:41:02.812|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001142392404
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001142392404]
10/17 05:41:02.812|END         |
10/17 05:41:02.812|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001292191773
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001292191773]
10/17 05:41:02.812|END         |
10/17 05:41:02.812|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.812|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.814|END         |
10/17 05:41:02.814|BRANCH_END  |
10/17 05:41:02.814|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001292191773
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001292191773]
10/17 05:41:02.814|END         |
10/17 05:41:02.814|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=COP0000006282491
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[COP0000006282491]
10/17 05:41:02.814|END         |
10/17 05:41:02.814|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.814|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.816|END         |
10/17 05:41:02.816|BRANCH_END  |
10/17 05:41:02.816|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=COP0000006282491
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[COP0000006282491]
10/17 05:41:02.816|END         |
10/17 05:41:02.816|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001455179044
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001455179044]
10/17 05:41:02.816|END         |
10/17 05:41:02.816|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.816|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.818|END         |
10/17 05:41:02.818|BRANCH_END  |
10/17 05:41:02.818|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001455179044
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001455179044]
10/17 05:41:02.818|END         |
10/17 05:41:02.818|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001308949701
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001308949701]
10/17 05:41:02.818|END         |
10/17 05:41:02.818|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.818|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.820|END         |
10/17 05:41:02.820|BRANCH_END  |
10/17 05:41:02.820|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001308949701
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001308949701]
10/17 05:41:02.820|END         |
10/17 05:41:02.820|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=COP0000007563357
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[COP0000007563357]
10/17 05:41:02.820|END         |
10/17 05:41:02.820|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.820|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.822|END         |
10/17 05:41:02.822|BRANCH_END  |
10/17 05:41:02.822|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=COP0000007563357
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[COP0000007563357]
10/17 05:41:02.822|END         |
10/17 05:41:02.822|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001213670592
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001213670592]
10/17 05:41:02.823|END         |
10/17 05:41:02.823|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.823|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.825|END         |
10/17 05:41:02.825|BRANCH_END  |
10/17 05:41:02.825|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001213670592
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001213670592]
10/17 05:41:02.825|END         |
10/17 05:41:02.825|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001143740174
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001143740174]
10/17 05:41:02.825|END         |
10/17 05:41:02.825|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.825|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.827|END         |
10/17 05:41:02.827|BRANCH_END  |
10/17 05:41:02.827|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001143740174
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001143740174]
10/17 05:41:02.827|END         |
10/17 05:41:02.827|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001416588885
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001416588885]
10/17 05:41:02.827|END         |
10/17 05:41:02.827|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.827|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.829|END         |
10/17 05:41:02.829|BRANCH_END  |
10/17 05:41:02.829|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001416588885
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001416588885]
10/17 05:41:02.829|END         |
10/17 05:41:02.829|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001390255605
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001390255605]
10/17 05:41:02.829|END         |
10/17 05:41:02.829|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.829|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.831|END         |
10/17 05:41:02.831|BRANCH_END  |
10/17 05:41:02.831|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001390255605
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001390255605]
10/17 05:41:02.831|END         |
10/17 05:41:02.831|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001112054448
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001112054448]
10/17 05:41:02.831|END         |
10/17 05:41:02.831|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.831|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.833|END         |
10/17 05:41:02.833|BRANCH_END  |
10/17 05:41:02.833|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001112054448
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001112054448]
10/17 05:41:02.833|END         |
10/17 05:41:02.833|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001142159502
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001142159502]
10/17 05:41:02.833|END         |
10/17 05:41:02.833|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.833|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.835|END         |
10/17 05:41:02.835|BRANCH_END  |
10/17 05:41:02.835|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001142159502
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001142159502]
10/17 05:41:02.835|END         |
10/17 05:41:02.835|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001183079579
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001183079579]
10/17 05:41:02.835|END         |
10/17 05:41:02.835|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.835|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.837|END         |
10/17 05:41:02.837|BRANCH_END  |
10/17 05:41:02.837|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001183079579
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001183079579]
10/17 05:41:02.837|END         |
10/17 05:41:02.837|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001469686668
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001469686668]
10/17 05:41:02.837|END         |
10/17 05:41:02.837|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.837|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.839|END         |
10/17 05:41:02.839|BRANCH_END  |
10/17 05:41:02.839|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001469686668
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001469686668]
10/17 05:41:02.839|END         |
10/17 05:41:02.839|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001273553941
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001273553941]
10/17 05:41:02.839|END         |
10/17 05:41:02.839|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.839|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.841|END         |
10/17 05:41:02.841|BRANCH_END  |
10/17 05:41:02.841|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001273553941
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001273553941]
10/17 05:41:02.841|END         |
10/17 05:41:02.841|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001106397315
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001106397315]
10/17 05:41:02.841|END         |
10/17 05:41:02.841|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.841|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.843|END         |
10/17 05:41:02.843|BRANCH_END  |
10/17 05:41:02.843|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001106397315
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001106397315]
10/17 05:41:02.843|END         |
10/17 05:41:02.843|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001462059568
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001462059568]
10/17 05:41:02.843|END         |
10/17 05:41:02.843|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.843|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.845|END         |
10/17 05:41:02.845|BRANCH_END  |
10/17 05:41:02.845|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001462059568
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001462059568]
10/17 05:41:02.845|END         |
10/17 05:41:02.845|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001161506769
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001161506769]
10/17 05:41:02.845|END         |
10/17 05:41:02.845|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:41:02.845|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:41:02.847|END         |
10/17 05:41:02.847|BRANCH_END  |
10/17 05:41:02.847|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001161506769
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001161506769]
10/17 05:41:02.847|END         |
10/17 05:41:02.847|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001470249678
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001470249678]
10/17 05:41:02.848|END         |
