10/17 05:51:00.441|EXEC_START  |
--/-- --:--:--.---|VARIABLE    |NAME=セッションID, VALUE=00D2v000002FbUv!ARcAQIlURfz1g9VPRMtamlym.ALWslD4iuvIvl.qD095JlcmStcRn7pVzRy9uCjLgELwRZJDo8XNz.5JeusgQGzkO1QiR22u
--/-- --:--:--.---|INFO        |セッションID(String) 入力=[00D2v000002FbUv!ARcAQIlURfz1g9VPRMtamlym.ALWslD4iuvIvl.qD095JlcmStcRn7pVzRy9uCjLgELwRZJDo8XNz.5JeusgQGzkO1QiR22u]
10/17 05:51:02.128|END         |
10/17 05:51:02.128|BRANCH_END  |
10/17 05:51:02.128|TRY_START   |NAME=try_catch
10/17 05:51:02.128|START       |NAME=セッションログイン [salesforce_adapter/session_id_login]
--/-- --:--:--.---|INFO        |サーバ[https://ntt-east-crm.my.salesforce.com/services/Soap/u/43.0]へセッションIDによる接続を開始します。
10/17 05:51:02.443|END         |
10/17 05:51:02.443|TRY_END     |
10/17 05:51:02.443|SCRIPT_END  |EXIT_STATUS=0
10/17 05:51:02.443|END         |
10/17 05:51:02.443|START       |NAME=中間ファイル名作成 
--/-- --:--:--.---|VARIABLE    |NAME=UPSERT対象ファイル_エラー除去, VALUE=NoErr_031-000_20241017.csv
--/-- --:--:--.---|INFO        |UPSERT対象ファイル_エラー除去(String) 入力=[NoErr_031-000_20241017.csv]
10/17 05:51:02.443|END         |
10/17 05:51:02.443|START       |NAME=UPSERT対象ファイル読込 [csv_adapter/get_data]
--/-- --:--:--.---|INFO        |[343]行のデータを抽出しました。
10/17 05:51:02.453|END         |
10/17 05:51:02.453|START       |NAME=mapping 
10/17 05:51:02.454|END         |
10/17 05:51:02.454|START       |NAME=form_query_parameter [salesforce_adapter/form_query_parameter]
--/-- --:--:--.---|INFO        |[343]件の入力データから、[1]件のIN句のパラメータの形成に成功しました。
10/17 05:51:02.597|END         |
10/17 05:51:02.597|LOOP_START  |NAME=foreach(1)
10/17 05:51:02.597|START       |NAME=項目値設定 
--/-- --:--:--.---|VARIABLE    |NAME=コール番号, VALUE=CallNumber__c IN('103229684','103229702','103229706','103229720','103229728','103229736','103229739','103229743','103229751','103229752','103229753','103229767','103229772','103229792','103229802','103229822','103229833','103229837','103229841','103229855','103229864','103229865','103229877','103229881','103229885','103229886','103229887','103229890','103229891','103229901','103229904','103229927','103229957','103229975','103229985','103229989','103230006','103230008','103230027','103230041','103230091','103230096','103230129','103230132','103230153','103230176','103230193','103230225','103230231','103230239','103230255','103230288','103230311','103230353','103230362','103230373','103230383','103230387','103230391','103230394','103230409','103230432','103230440','103230441','103230443','103230447','103230448','103230453','103230458','103230459','103230467','103230472','103230473','103230474','103230479','103230484','103230488','103230492','103230499','103230500','103230506','103230507','103230514','103230517','103230520','103230525','103230530','103230547','103230568','103230571','103230576','103230588','103230591','103230594','103230596','103230597','103230606','103230611','103230614','103230615','103230628','103230629','103230635','103230639','103230646','103230654','103230660','103230663','103230667','103230668','103230678','103230680','103230682','103230685','103230687','103230727','103230728','103230739','103230746','103230765','103230770','103230784','103230789','103230791','103230794','103230797','103230801','103230807','103230810','103230812','103230817','103230822','103230831','103230836','103230841','103230842','103230846','103230849','103230853','103230857','103230868','103230872','103230874','103230876','103230883','103230892','103230911','103230923','103230943','103231001','103231010','103231031','103231035','103231038','103231243','103231286','103231332','103231364','103231406','103231425','103231474','103231570','103231581','103231584','103231597','103231601','103231605','103231606','103231630','103231635','103231653','103231666','103231698','103231754','103231820','103231845','103231892','103231893','103231919','103231920','103231922','103231935','103231955','103232011','103232018','103232033','103232072','103232090','103232215','103232219','103232224','103232243','103232271','103232302','103232310','103232384','103232398','103232454','103232455','103232474','103232483','103232517','103232538','103232546','103232583','103232587','103232601','103232618','103232645','103232671','103232673','103232697','103232748','103232769','103232779','103232782','103232800','103232803','103232835','103232842','103232856','103232857','103232884','103232886','103232888','103232891','103232906','103232907','103232920','103232924','103232936','103232940','103232942','103232952','103232973','103232984','103233000','103233026','103233035','103233042','103233052','103233059','103233066','103233068','103233074','103233083','103233089','103233097','103233103','103233105','103233115','103233124','103233129','103233137','103233138','103233158','103233162','103233164','103233170','103233173','103233183','103233187','103233190','103233197','103233230','103233238','103233271','103233272','103233295','103233301','103233314','103233334','103233339','103233342','103233344','103233356','103233366','103233368','103233375','103233388','103233390','103233412','103233418','103233457','103233472','103233484','103233553','103233560','103233583','103233586','103233594','103233602','103233604','103233633','103233691','103233743','103233760','103233844','103233854','103233888','103233912','103233939','103233941','103233944','103233946','103233968','103233969','103233985','103234007','103234019','103234023','103234049','103234054','103234074','103234090','103234095','103234102','103234114','103234136','103234141','103234142','103234144','103234153','103234154','103234172','103234176','103234182','103234261','103234266','103234271','103234277','103234280','103234284','103234288','103234289','103234308','103234310','103234325','103234354','103234355','103234357','103234359','103234360')
--/-- --:--:--.---|INFO        |コール番号(String) 入力=[CallNumber__c IN('103229684','103229702','103229706','103229720','103229728','103229736','103229739','103229743','103229751','103229752','103229753','103229767','103229772','103229792','103229802','103229822','103229833','103229837','103229841','103229855','103229864','103229865','103229877','103229881','103229885','103229886','103229887','103229890','103229891','103229901','103229904','103229927','103229957','103229975','103229985','103229989','103230006','103230008','103230027','103230041','103230091','103230096','103230129','103230132','103230153','103230176','103230193','103230225','103230231','103230239','103230255','103230288','103230311','103230353','103230362','103230373','103230383','103230387','103230391','103230394','103230409','103230432','103230440','103230441','103230443','103230447','103230448','103230453','103230458','103230459','103230467','103230472','103230473','103230474','103230479','103230484','103230488','103230492','103230499','103230500','103230506','103230507','103230514','103230517','103230520','103230525','103230530','103230547','103230568','103230571','103230576','103230588','103230591','103230594','103230596','103230597','103230606','103230611','103230614','103230615','103230628','103230629','103230635','103230639','103230646','103230654','103230660','103230663','103230667','103230668','103230678','103230680','103230682','103230685','103230687','103230727','103230728','103230739','103230746','103230765','103230770','103230784','103230789','103230791','103230794','103230797','103230801','103230807','103230810','103230812','103230817','103230822','103230831','103230836','103230841','103230842','103230846','103230849','103230853','103230857','103230868','103230872','103230874','103230876','103230883','103230892','103230911','103230923','103230943','103231001','103231010','103231031','103231035','103231038','103231243','103231286','103231332','103231364','103231406','103231425','103231474','103231570','103231581','103231584','103231597','103231601','103231605','103231606','103231630','103231635','103231653','103231666','103231698','103231754','103231820','103231845','103231892','103231893','103231919','103231920','103231922','103231935','103231955','103232011','103232018','103232033','103232072','103232090','103232215','103232219','103232224','103232243','103232271','103232302','103232310','103232384','103232398','103232454','103232455','103232474','103232483','103232517','103232538','103232546','103232583','103232587','103232601','103232618','103232645','103232671','103232673','103232697','103232748','103232769','103232779','103232782','103232800','103232803','103232835','103232842','103232856','103232857','103232884','103232886','103232888','103232891','103232906','103232907','103232920','103232924','103232936','103232940','103232942','103232952','103232973','103232984','103233000','103233026','103233035','103233042','103233052','103233059','103233066','103233068','103233074','103233083','103233089','103233097','103233103','103233105','103233115','103233124','103233129','103233137','103233138','103233158','103233162','103233164','103233170','103233173','103233183','103233187','103233190','103233197','103233230','103233238','103233271','103233272','103233295','103233301','103233314','103233334','103233339','103233342','103233344','103233356','103233366','103233368','103233375','103233388','103233390','103233412','103233418','103233457','103233472','103233484','103233553','103233560','103233583','103233586','103233594','103233602','103233604','103233633','103233691','103233743','103233760','103233844','103233854','103233888','103233912','103233939','103233941','103233944','103233946','103233968','103233969','103233985','103234007','103234019','103234023','103234049','103234054','103234074','103234090','103234095','103234102','103234114','103234136','103234141','103234142','103234144','103234153','103234154','103234172','103234176','103234182','103234261','103234266','103234271','103234277','103234280','103234284','103234288','103234289','103234308','103234310','103234325','103234354','103234355','103234357','103234359','103234360')]
10/17 05:51:02.597|END         |
10/17 05:51:02.597|START       |NAME=コール番号取得(1) [salesforce_adapter/get_data_soql]
--/-- --:--:--.---|INFO        |[0]件のデータ読み取り（SOQL実行）に成功しました。
10/17 05:51:02.665|END         |
10/17 05:51:02.665|START       |NAME=集計 
--/-- --:--:--.---|INFO        |集計処理(グループ分けあり)が正常に終了しました。
10/17 05:51:02.665|END         |
10/17 05:51:02.665|START       |NAME=mapping_1 
--/-- --:--:--.---|INFO        |[mapping_1(com/001_応対結果連携@35b80a8d)]PSP処理を開始しました。
10/17 05:51:02.665|END         |
10/17 05:51:02.665|START       |NAME=コール番号集計CSV作成 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[0]行のデータを挿入しました。
10/17 05:51:02.669|END         |
--/-- --:--:--.---|INFO        |[mapping_1(com/001_応対結果連携@35b80a8d)]PSP処理を終了しました。
10/17 05:51:02.669|LOOP_END    |COUNT=1
10/17 05:51:02.669|START       |NAME=エラーレコード抽出条件 
10/17 05:51:02.675|END         |
10/17 05:51:02.675|LOOP_START  |NAME=foreach(2)
10/17 05:51:02.675|LOOP_END    |COUNT=0
10/17 05:51:02.675|BRANCH_START|NAME=if(1)
--/-- --:--:--.---|EVALUATION  |NAME=エラーあり, RESULT=false
10/17 05:51:02.675|START       |NAME=エラー除去後CSV出力_エラーなし [file_operation_adapter/copy_file]
--/-- --:--:--.---|INFO        |[/data/MERGE/app/data/WE0203200/BACKUP/20241017055100_ha0000mvvv000980e41i96psp55o_backup/031-000_20241017.csv]ファイル/ディレクトリをコピーしました。
--/-- --:--:--.---|INFO        |[1]件をコピーしました。
10/17 05:51:02.680|END         |
10/17 05:51:02.680|BRANCH_END  |
10/17 05:51:02.680|START       |NAME=エラー除去後CSV読込 [csv_adapter/get_data]
--/-- --:--:--.---|INFO        |[343]行のデータを抽出しました。
10/17 05:51:02.688|END         |
10/17 05:51:02.688|START       |NAME=コール番号がSFにないデータ抽出 
--/-- --:--:--.---|INFO        |[コール番号がSFにないデータ抽出(com/001_応対結果連携@35b80a8d)]PSP処理を開始しました。
10/17 05:51:02.688|END         |
10/17 05:51:02.688|START       |NAME=insert中間ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[343]行のデータを挿入しました。
10/17 05:51:02.695|END         |
--/-- --:--:--.---|INFO        |[コール番号がSFにないデータ抽出(com/001_応対結果連携@35b80a8d)]PSP処理を終了しました。
10/17 05:51:02.695|START       |NAME=EC2DB情報取得 
10/17 05:51:02.696|SCRIPT_START|SCRIPT=com/002_EC2DB_顧客ID、設置場所住所コード取得, PROJECT=【データ連携HUB】WE0203_サポートサービス等応対情報取込, REPOSITORY=/home/z098847/projects/【データ連携HUB】WE0203_サポートサービス等応対情報取込, VERSION=57
--/-- --:--:--.---|VARIABLE    |NAME=UPSERT対象ファイル, VALUE=031-000_20241017.csv
--/-- --:--:--.---|VARIABLE    |NAME=異常件数, VALUE=0
--/-- --:--:--.---|VARIABLE    |NAME=エラーディレクトリ, VALUE=/data/MERGE/app/data/WE0203200/ERROR/20241017055100_ha0000mvvv000980e41i96psp55o_error
--/-- --:--:--.---|VARIABLE    |NAME=検索エラーCSVファイル名, VALUE=サポートサービス_検索_error.csv
--/-- --:--:--.---|VARIABLE    |NAME=作業用ディレクトリ, VALUE=/data/MERGE/app/data/WE0203200/BACKUP/20241017055100_ha0000mvvv000980e41i96psp55o_backup
--/-- --:--:--.---|VARIABLE    |NAME=正常件数, VALUE=0
10/17 05:51:02.696|START       |NAME=mapping_3 
--/-- --:--:--.---|INFO        |[mapping_3(com/002_EC2DB_顧客ID、設置場所住所コード取得@62a87523)]PSP処理を開始しました。
10/17 05:51:02.696|END         |
10/17 05:51:02.696|START       |NAME=csv_write空ファイル [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.699|END         |
--/-- --:--:--.---|INFO        |[mapping_3(com/002_EC2DB_顧客ID、設置場所住所コード取得@62a87523)]PSP処理を終了しました。
10/17 05:51:02.699|START       |NAME=対象ファイル読込 [csv_adapter/get_data]
--/-- --:--:--.---|INFO        |[343]行のデータを抽出しました。
10/17 05:51:02.706|END         |
10/17 05:51:02.706|START       |NAME=mapping 
10/17 05:51:02.706|END         |
10/17 05:51:02.706|START       |NAME=顧客ID、設置場所住所コードを取得 [oracle_adapter/execute_select_query]
--/-- --:--:--.---|INFO        |[顧客ID、設置場所住所コードを取得(com/002_EC2DB_顧客ID、設置場所住所コード取得@62a87523)]PSP処理を開始しました。
10/17 05:51:02.730|END         |
10/17 05:51:02.730|LOOP_START  |NAME=foreach
--/-- --:--:--.---|INFO        |[252]件のデータの抽出に成功しました。
10/17 05:51:02.832|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=COP0000006291566
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[COP0000006291566]
10/17 05:51:02.832|END         |
10/17 05:51:02.832|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.832|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.836|END         |
10/17 05:51:02.836|BRANCH_END  |
10/17 05:51:02.836|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=COP0000006291566
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[COP0000006291566]
10/17 05:51:02.836|END         |
10/17 05:51:02.836|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=COP0000008893061
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[COP0000008893061]
10/17 05:51:02.836|END         |
10/17 05:51:02.836|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.836|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.838|END         |
10/17 05:51:02.838|BRANCH_END  |
10/17 05:51:02.838|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=COP0000008893061
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[COP0000008893061]
10/17 05:51:02.838|END         |
10/17 05:51:02.838|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001306136332
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001306136332]
10/17 05:51:02.839|END         |
10/17 05:51:02.839|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.839|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.841|END         |
10/17 05:51:02.841|BRANCH_END  |
10/17 05:51:02.841|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001306136332
--/-- --:--:--.---|INFO        |契約者ID_前回(String) 入力=[CAF0001306136332]
10/17 05:51:02.841|END         |
10/17 05:51:02.841|START       |NAME=契約者ID_現在 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_現在, VALUE=CAF0001247779308
--/-- --:--:--.---|INFO        |契約者ID_現在(String) 入力=[CAF0001247779308]
10/17 05:51:02.841|END         |
10/17 05:51:02.841|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=契約者ID_現在 != 前回, RESULT=true
10/17 05:51:02.841|START       |NAME=csv_write [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/17 05:51:02.844|END         |
10/17 05:51:02.844|BRANCH_END  |
10/17 05:51:02.844|START       |NAME=契約者ID_前回 
--/-- --:--:--.---|VARIABLE    |NAME=契約者ID_前回, VALUE=CAF0001247779308
